record_id,parcel_id_raw,parcel_id_clean,parcel_id_type,flag_category,flag_reason,current_holder,prior_party,location,area,commission_recommendation,source_volume,source_page,flag_source_csv,notes,key_scope,parcel_display,needs_manual_review
annex_14_nakuru_likia_forest_excision_7527,1007,LIKIA::1007,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joseph Kipkorir Rotich,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1007, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7528,1008,LIKIA::1008,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,,,Likia,,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1008, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7529,1009,LIKIA::1009,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jane Chepkorir Bet,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1009, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7530,1010,LIKIA::1010,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,,,Likia,,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1010, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7531,1011,LIKIA::1011,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,,,Likia,,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1011, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7532,1012,LIKIA::1012,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,,,Likia,,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1012, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7533,1013,LIKIA::1013,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,,,Likia,,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1013, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7534,1014,LIKIA::1014,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Chepkurui Rotich,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1014, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7535,1017,LIKIA::1017,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joel Cheruiyot Langat,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1017, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7536,1020,LIKIA::1020,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Charles K Kimetto,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1020, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7537,1022,LIKIA::1022,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kiptoo Arap Tanui,,Likia,2.04,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1022, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7538,1023,LIKIA::1023,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,David Kiprono Cheruiyot,,Likia,2,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1023, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7539,1024,LIKIA::1024,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Noah Kipkoskei Choge,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,Transferred For Kshs 300000,local,"Plot 1024, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7540,1024,LIKIA::1024,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joseph Kiplangat Korir,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1024, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7541,1025,LIKIA::1025,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,John Kipkopros Langat,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1025, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7542,1027,LIKIA::1027,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Mathias Kiprono Birir,,Likia,2.02,,2,568,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1027, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7543,1028,LIKIA::1028,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Paul Kipngetich Bore,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1028, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7544,1031,LIKIA::1031,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kipserem Arap Choge,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1031, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7545,1032,LIKIA::1032,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Robert Kiplangat Tigire,,Likia,2.04,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1032, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7546,1033,LIKIA::1033,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Recho Chepkoech Tegerei,,Likia,2.04,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1033, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7547,1034,LIKIA::1034,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Tapraindich Chebii Cherus,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1034, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7548,1036,LIKIA::1036,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kimisik Ole Saato,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1036, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7549,1040,LIKIA::1040,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Recho Chepkoech Rugut,,Likia,,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1040, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7550,1041,LIKIA::1041,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,John Mitei,,Likia,2,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1041, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7551,1041,LIKIA::1041,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Fanice Vubya,,Likia,2,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1041, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7552,1042,LIKIA::1042,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,James Mzee Langat,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1042, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7553,1044,LIKIA::1044,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Philip K Bett,,Likia,2.04,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1044, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7554,1045,LIKIA::1045,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Josiah Langat Busienei,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,See Annexed Letter To Title,local,"Plot 1045, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7555,1048,LIKIA::1048,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kipkemos Laboso Benson,,Likia,2.02,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1048, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7556,1049,LIKIA::1049,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joel Kimutsi Sigilai,,Likia,3.837,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1049, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7557,1050,LIKIA::1050,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,William Korir,,Likia,3.998,,2,569,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1050, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7558,1052,LIKIA::1052,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kimutai Terer,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1052, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7559,1053,LIKIA::1053,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Zakayo Kimutai Chepkwony,,Likia,2.83,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1053, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7560,1054,LIKIA::1054,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Alfred Kimutai Yegon,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1054, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7561,1055,LIKIA::1055,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Samwel Cheruiyot,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1055, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7562,1057,LIKIA::1057,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kipkurui Rono,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,See Annexed Letter,local,"Plot 1057, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7563,1057,LIKIA::1057,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,John Birgen,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1057, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7564,1058,LIKIA::1058,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,David Kipkorir Langat,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1058, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7565,1059,LIKIA::1059,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Willy Kirui,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1059, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7566,1060,LIKIA::1060,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Nancy J Labutt,,Likia,2.04,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1060, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7567,1061,LIKIA::1061,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Reuben Kiprono Bett,,Likia,2.04,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1061, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7568,1062,LIKIA::1062,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Naomi Chepkurui Kenduiwo,,Likia,1.2,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1062, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7569,1063,LIKIA::1063,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Hellen C Jepkoir,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1063, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7570,1064,LIKIA::1064,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kipkurui Arap Rono,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1064, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7571,1065,LIKIA::1065,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Susan Jepchirchir Kebut,,Likia,2.04,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1065, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7572,1066,LIKIA::1066,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joel Kiprono Koske,,Likia,2.04,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1066, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7573,1068,LIKIA::1068,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jane Chepngeno Cheruiyot,,Likia,3.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1068, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7574,1069,LIKIA::1069,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Richard Kiplangat Bii,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1069, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7575,1070,LIKIA::1070,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Witson K Cheruiyot,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1070, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7576,1071,LIKIA::1071,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joseph Kipkirui Kones,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1071, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7577,1072,LIKIA::1072,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Niver V Layai,,Likia,2,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1072, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7578,1073,LIKIA::1073,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Costa Jemutai Chepyegon,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1073, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7579,1074,LIKIA::1074,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,David Kipsang Mutai,,Likia,2.02,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1074, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7580,1075,LIKIA::1075,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kipkuria William Cheruiyot,,Likia,2.07,,2,570,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1075, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7581,1077,LIKIA::1077,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joseph Kimutai Cheruiyot,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1077, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7582,1078,LIKIA::1078,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joshua Kandie Cheboi,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1078, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7583,1079,LIKIA::1079,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jane C Cheruiyot,,Likia,2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1079, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7584,1080,LIKIA::1080,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Kipkoech Tallan Mosa,,Likia,2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1080, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7585,1081,LIKIA::1081,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Daniel Lagat Mutai,,Likia,2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1081, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7586,1082,LIKIA::1082,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Rosaline Kabon Kiyai,,Likia,2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1082, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7587,1083,LIKIA::1083,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Sharon Jebet Chelimo,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1083, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7588,1085,LIKIA::1085,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Pauline Chelangat Adhanja,,Likia,2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1085, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7589,1088,LIKIA::1088,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Eunice Chepkoech,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1088, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7590,1089,LIKIA::1089,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Sadala David Kikorir,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1089, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7591,1090,LIKIA::1090,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jebichi Kirwa,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1090, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7592,1090,LIKIA::1090,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Peninnah Mukonyo Philip,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1090, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7593,1092,LIKIA::1092,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Johnstone Yator,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1092, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7594,1093,LIKIA::1093,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Samuel Arap Bosuben,,Likia,2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1093, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7595,1094,LIKIA::1094,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Juliet Soina Sompisha,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1094, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7596,1095,LIKIA::1095,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Juliet Limpore,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1095, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7597,1097,LIKIA::1097,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Musa Chepkelio Chepsergon,,Likia,1.2,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1097, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7598,1098,LIKIA::1098,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Cesiltia Marindany,,Likia,2.02,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1098, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7599,1099,LIKIA::1099,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Rachael Chepkwony,,Likia,3.7,,2,571,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1099, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7600,1100,LIKIA::1100,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Aileen Sarange Bokindo,,Likia,3.5,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1100, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7601,1102,LIKIA::1102,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Emily M Kalya,,Likia,1.6,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1102, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7602,1103,LIKIA::1103,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jane Chepngeno Sitienei,,Likia,3.2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1103, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7603,1104,LIKIA::1104,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jacob Kipleting Leinah,,Likia,1.7,,2,572,annex_14_nakuru_likia_forest_excision.csv,See Annexed Letter To Title,local,"Plot 1104, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7604,1106,LIKIA::1106,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Beatrice Siloleli Rosha,,Likia,2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1106, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7605,1107,LIKIA::1107,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Christine Chelangat Lelei,,Likia,1,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1107, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7606,1108,LIKIA::1108,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Christine Chelangat Lelei,,Likia,1.4,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1108, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7607,1109,LIKIA::1109,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Christine Chelangat Lelei,,Likia,0.8,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1109, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7608,1110,LIKIA::1110,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Anna Tungo Argut,,Likia,2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1110, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7609,1113,LIKIA::1113,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Calvin Aura,,Likia,1.2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1113, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7610,1114,LIKIA::1114,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Andrew Kipsang Kerich,,Likia,1.2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1114, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7611,1115,LIKIA::1115,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Lucy Chebet Ngeno,,Likia,2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1115, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7612,1116,LIKIA::1116,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Samuel K Cheruiyot,,Likia,2.02,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1116, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7613,1117,LIKIA::1117,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Catherine Jerono,,Likia,2.02,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1117, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7614,,,unknown,forest_excision_allotment,Plot allocated in excised Likia Forest,1118 - 1123 Missing,,Likia,,,2,572,annex_14_nakuru_likia_forest_excision.csv,,none,", Likia Forest Excision Scheme",1
annex_14_nakuru_likia_forest_excision_7615,1124,LIKIA::1124,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,John Kipkoech,,Likia,2.02,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1124, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7616,1125,LIKIA::1125,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Esther Cheruiyot,,Likia,2.02,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1125, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7617,1128,LIKIA::1128,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Rusi Chelangat Tuei,,Likia,2,,2,572,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1128, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7618,1130,LIKIA::1130,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Dsheldon Andika,,Likia,1.2,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1130, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7619,1131,LIKIA::1131,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Charles L Kipkening,,Likia,2,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1131, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7620,1132,LIKIA::1132,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Francis K Lelei,,Likia,1.53,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1132, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7621,1136,LIKIA::1136,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,James Chesang Lolosivo,,Likia,2.02,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1136, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7622,1138,LIKIA::1138,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Newton M Kibisu,,Likia,1.8,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1138, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7623,1138,LIKIA::1138,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,David K Kipmosbei,,Likia,1.8,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1138, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7624,1139,LIKIA::1139,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Joyland Cheumutai,,Likia,1.4,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1139, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7625,1144,LIKIA::1144,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Jeremiah Kipkemoi Ngetich,,Likia,2.02,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1144, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7626,1145,LIKIA::1145,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Pauline Komen,,Likia,2.02,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1145, Likia Forest Excision Scheme",0
annex_14_nakuru_likia_forest_excision_7627,1147,LIKIA::1147,plot,forest_excision_allotment,Plot allocated in excised Likia Forest,Annah J Cjepkerio,,Likia,2.02,,2,573,annex_14_nakuru_likia_forest_excision.csv,,local,"Plot 1147, Likia Forest Excision Scheme",0
